,aqm30_file,TP,FP,FN,TN,ACC,CE,OE,B,DC,TPR,TNR,PPV,NPV,CSI,start_dt,end_dt,reference_area_km2,model_area_km2,orbita_ponto
0,LS8_AQM_221_067_20210719_0107,403.91832368403567,480.81016559786383,446.24507795939087,88656.0264327587,0.9896978981013117,0.5434550502472449,0.5248933053302074,1.0406569931987852,0.4656409149144167,0.47510669466979255,0.9946059319138242,0.456544949752755,0.9949917654130095,0.30347584176388825,2021-07-03 14:00:00-03:00,2021-07-19 14:00:00-03:00,257.5674,268.0313587242678,221/067
