,aqm30_file,TP,FP,FN,TN,ACC,CE,OE,B,DC,TPR,TNR,PPV,NPV,CSI,start_dt,end_dt,reference_area_km2,model_area_km2,orbita_ponto
0,aq30m/LS8_AQM_222_067_20190923_0107.zip,1121.8811200389816,1349.4732713117432,664.469448777359,86851.17615987192,0.9776196259449798,0.5460460369563531,0.37197035138385254,1.383465504751554,0.5269886619832674,0.6280296486161475,0.9846999621883211,0.45395396304364705,0.992407421048475,0.3577628008571929,2019-09-07 10:00:00-03:00,2019-09-23 10:00:00-03:00,542.3733,748.7439757968355,222/067
1,aq30m/LS8_AQM_220_074_20200927_0114.zip,1782.0003278133224,1929.732342825649,631.0348897289806,85456.23243963206,0.971483343549988,0.5199006809112272,0.26151084954810355,1.5382007869820493,0.581899709620663,0.7384891504518963,0.9779171363773392,0.48009931908877285,0.99266982320028,0.4103374871074928,2020-09-11 10:00:00-03:00,2020-09-27 10:00:00-03:00,698.9607000000001,1073.1540206682755,220/074
2,aq30m/LS8_AQM_226_071_20191005_0111.zip,430.765966351408,402.2819594739743,381.99397389675687,88683.95810027787,0.991276032732614,0.4829037405925885,0.4699960652343672,1.0249618424488574,0.5234705401902097,0.5300039347656328,0.995484353597097,0.5170962594074116,0.9957111110923889,0.3545276639841946,2019-09-19 10:00:00-03:00,2019-10-05 10:00:00-03:00,240.19830000000002,246.2088001388356,226/071
3,aq30m/LS8_AQM_221_073_20200918_0113.zip,249.899204279766,361.6985723846241,269.2406908283455,88957.16153250726,0.9929769222020417,0.591399423257066,0.518628395477631,1.1780982013278405,0.442010928826725,0.481371604522369,0.9959504793057159,0.40860057674293415,0.9969824997520977,0.2837060522471187,2020-09-02 10:00:00-03:00,2020-09-18 10:00:00-03:00,151.4925,178.3485100198789,221/073
4,aq30m/LS8_AQM_220_065_20170919_0105.zip,949.4443365754598,920.9709806930734,1615.2791976371964,86531.30548509427,0.9718247644519338,0.4923884937159391,0.6298063616174796,0.7292853566155355,0.42814638655940923,0.37019363838252045,0.9894688735626753,0.5076115062840609,0.9816750790350969,0.27238311691268147,2017-09-03 10:00:00-03:00,2017-09-19 10:00:00-03:00,783.0502024915204,571.0541522932646,220/065
5,aq30m/LS8_AQM_224_069_20210910_0109.zip,2433.2326466054255,859.0170621281507,1508.6986685634877,85147.05162270294,0.9736768384990034,0.2609209926723898,0.38273083621672377,0.8351869795561119,0.6727043845228011,0.6172691637832763,0.9900121343148932,0.7390790073276103,0.982589745475719,0.5068233305968887,2021-08-25 10:00:00-03:00,2021-09-10 10:00:00-03:00,1181.4470999999999,987.3201920150576,224/069
6,aq30m/LS8_AQM_221_073_20210921_0113.zip,843.5851415946652,1668.8623867333292,570.6261176404478,86754.92635403157,0.9750719238587928,0.6642377076204805,0.40349425442212594,1.7765715779174824,0.42967071356775355,0.5965057455778741,0.9811265451243445,0.3357622923795195,0.9934655309758783,0.2736182259861917,2021-09-05 10:00:00-03:00,2021-09-21 10:00:00-03:00,412.3134,731.6103299813723,221/073
7,aq30m/LS8_AQM_221_067_20210719_0107.zip,215.84181660135445,147.06361888484594,634.321585042072,88989.77297947173,0.9913166879224009,0.40523950457732416,0.7461172567719137,0.42686551171772197,0.3558607887613057,0.2538827432280863,0.9983501364363254,0.5947604954226757,0.9929224212738298,0.21644200584036935,2021-07-03 10:00:00-03:00,2021-07-19 10:00:00-03:00,257.5674,109.96314704902015,221/067
8,aq30m/LS8_AQM_220_065_20210829_0105.zip,1865.9422282505975,1406.1129799007801,2451.780430616371,84293.16436123225,0.957142612945142,0.4297338799167743,0.5678411107719811,0.7578196810375984,0.4916987719387985,0.4321588892280188,0.9835924756482645,0.5702661200832256,0.9717357543255158,0.32599507498302405,2021-08-13 10:00:00-03:00,2021-08-29 10:00:00-03:00,1317.2688,999.0276769853607,220/065
9,aq30m/LS8_AQM_221_070_20190916_0110.zip,2070.8595060427538,984.2471617547017,881.4553319953438,85989.4380002072,0.9792529135761621,0.32216458172450113,0.2985641370759419,1.034817367184208,0.689433729273413,0.7014358629240581,0.9886833913048316,0.6778354182754989,0.9898532719282099,0.5260578916708929,2019-08-31 10:00:00-03:00,2019-09-16 10:00:00-03:00,882.1773000000001,911.4096072189844,221/070
