,aqm30_file,TP,FP,FN,TN,ACC,CE,OE,B,DC,TPR,TNR,PPV,NPV,CSI,start_dt,end_dt,reference_area_km2,model_area_km2,orbita_ponto
0,aq30m/LS5_AQM_220_074_20110919_0114.zip,229.23698512767737,912.6992569390153,893.2824112975525,87763.78134663576,0.9798886216078513,0.7992558807724669,0.7957834974988366,1.0172975591364368,0.20246542368155568,0.20421650250116338,0.9897075385634754,0.2007441192275332,0.9899242951048262,0.11263506490997682,2011-09-03 14:00:00-03:00,2011-09-19 14:00:00-03:00,324.5897629330872,329.77536996180726,220/074
1,aq30m/LS8_AQM_222_067_20190923_0107.zip,1239.642208725576,1908.201277955501,546.7083600907649,86292.44815322816,0.9727192856963088,0.6061931878218665,0.30604763120657835,1.7621644606785547,0.5024699858913868,0.6939523687934217,0.9783652241762195,0.3938068121781336,0.9937043566284881,0.33553249761773624,2019-09-07 14:00:00-03:00,2019-09-23 14:00:00-03:00,542.3733,953.7370048687214,222/067
2,aq30m/LS8_AQM_221_073_20170926_0113.zip,98.82323511517463,476.78213317702125,154.41609796965844,89107.97853373813,0.9929740395918579,0.828314257373276,0.6097634837710236,2.272969847457989,0.2384601963455671,0.3902365162289764,0.9946778656366595,0.171685742626724,0.9982700878840773,0.13537031400077668,2017-09-10 14:00:00-03:00,2017-09-26 14:00:00-03:00,73.8671613990248,167.80955229293647,221/073
3,aq30m/LS8_AQM_220_074_20200927_0114.zip,1896.2980883970984,2628.252159786597,516.7371291452047,84757.7126226711,0.9649774575559661,0.5808869424848723,0.2141440478732448,1.8750452605461716,0.5466737953039852,0.7858559521267552,0.9699236351474807,0.4191130575151277,0.9939403053241725,0.3761535390592714,2020-09-11 14:00:00-03:00,2020-09-27 14:00:00-03:00,698.9607000000001,1308.2104342002056,220/074
4,aq30m/LS8_AQM_226_071_20191005_0111.zip,464.122750540991,539.6899858458694,348.63718970717383,88546.55007390596,0.9901186089327685,0.5376401058512549,0.42895469183769364,1.2350666988832646,0.5109872635547075,0.5710453081623064,0.9939419377730626,0.4623598941487452,0.9960781095080736,0.3431718554500635,2019-09-19 14:00:00-03:00,2019-10-05 14:00:00-03:00,240.19830000000002,296.6778014709702,226/071
5,aq30m/LS8_AQM_221_073_20200918_0113.zip,290.03066302382916,620.4263077536093,229.14136628208797,88698.40166294047,0.990543337184313,0.6814449531028663,0.4413592284399987,1.7536710750666433,0.40574255699474293,0.5586407715600014,0.993053801512519,0.31855504689713365,0.9974232801393513,0.2545025326837411,2020-09-02 14:00:00-03:00,2020-09-18 14:00:00-03:00,151.506,265.5261129055152,221/073
6,aq30m/LS8_AQM_220_065_20170919_0105.zip,1118.7256711920647,1588.0765132994732,1445.9978630205915,85864.19995248788,0.9662944290931706,0.5866984009390354,0.5638026257923734,1.0553972575927169,0.424440942106249,0.43619737420762666,0.9818406498094907,0.4133015990609646,0.983438385215023,0.2693906902313474,2017-09-03 14:00:00-03:00,2017-09-19 14:00:00-03:00,783.0502024915204,826.449399270336,220/065
7,aq30m/LS8_AQM_224_069_20210910_0109.zip,2715.9729847399394,1271.0416609301733,1226.0305846078743,84734.954769722,0.9722387129726281,0.3187953328213934,0.31101711681370076,1.0114183245982564,0.6850716976777178,0.6889828831862992,0.9852214762495656,0.6812046671786066,0.9857373600412537,0.5209954766870706,2021-08-25 14:00:00-03:00,2021-09-10 14:00:00-03:00,1181.4687,1195.6598913792634,224/069
8,aq30m/LS8_AQM_225_069_20170805_0109.zip,31.50833978784841,377.54575727673966,81.79617525965737,89457.14972767576,0.9948932501830348,0.9229726825523682,0.7219145258718265,3.610218859266833,0.12063873001135465,0.27808547412817347,0.9957973280230022,0.07702731744763179,0.9990864737747936,0.06419134625035852,2017-07-20 14:00:00-03:00,2017-08-05 14:00:00-03:00,34.04085677770169,122.55897932242459,225/069
9,aq30m/LS8_AQM_221_073_20210921_0113.zip,932.8205047297727,2262.811651076371,481.39075450534017,86160.97708968852,0.9694538791426599,0.7080951563730729,0.34039522126680294,2.259656847545201,0.4047081086034781,0.6596047787331971,0.9744094696314096,0.2919048436269272,0.9944439335340995,0.25368906517113665,2021-09-05 14:00:00-03:00,2021-09-21 14:00:00-03:00,412.3134,930.6061424443335,221/073
10,aq30m/LS8_AQM_221_067_20210719_0107.zip,262.4480204687025,276.4648567270485,587.7153811747239,88860.37174162953,0.9903966102003425,0.5130047330945988,0.6912969671931634,0.6338932917530842,0.37787416640362603,0.30870303280683664,0.9968984219400473,0.4869952669054013,0.9934295366163857,0.23294997131378573,2021-07-03 14:00:00-03:00,2021-07-19 14:00:00-03:00,257.5674,163.2837809150209,221/067
11,aq30m/LS8_AQM_224_069_20180918_0109.zip,987.7589864576292,720.5065727973168,1733.7792620302225,86505.95517871482,0.9727143923730652,0.4217766780427062,0.6370585689888979,0.6276838329220973,0.4459606020163412,0.36294143101110204,0.9917398165839872,0.5782233219572938,0.9803514904819383,0.2869686589638383,2018-09-02 14:00:00-03:00,2018-09-18 14:00:00-03:00,815.3343000000001,512.093416430122,224/069
12,aq30m/LS8_AQM_220_065_20210829_0105.zip,2183.223142213138,2376.2769220319765,2134.5615622316786,83322.93837352321,0.9498890378010415,0.5211704986400523,0.4943649830512199,1.0559813368071524,0.4918673218444761,0.50563501694878,0.9722718940443411,0.47882950135994784,0.9750219516854998,0.3261432690696946,2021-08-13 14:00:00-03:00,2021-08-29 14:00:00-03:00,1317.2877,1392.1078870015215,220/065
