,aqm30_file,TP,FP,FN,TN,ACC,CE,OE,B,DC,TPR,TNR,PPV,NPV,CSI,start_dt,end_dt,reference_area_km2,model_area_km2,orbita_ponto
13,aq30m/LS8_AQM_220_065_20191011_0105.zip,641.4165032364562,1550.672387152423,634.0090947875708,87190.90201482354,0.9757303455798348,0.7073948478783322,0.49709610326922976,1.7187116941866363,0.369957504362172,0.5029038967307703,0.9825259761548933,0.29260515212166793,0.9927809879135968,0.22696187697696152,2019-09-25 14:00:00-03:00,2019-10-11 14:00:00-03:00,389.05830000000003,669.3448349148755,220/065
14,aq30m/LS8_AQM_225_069_20180909_0109.zip,298.0364349198251,353.6149378074619,71.92140691328342,89224.42722035942,0.9952690849744213,0.5426443534178635,0.19440433146901057,1.76142062430252,0.5834646568807075,0.8055956685309894,0.996052437301732,0.4573556465821364,0.9991945761722745,0.4118955871555486,2018-08-24 14:00:00-03:00,2018-09-09 14:00:00-03:00,111.10860000000001,195.39284048395064,225/069
15,aq30m/LS8_AQM_221_067_20210820_0107.zip,704.0695203959391,430.6024392041554,843.8240407646342,88008.50399963526,0.9858376601068066,0.37949509156454136,0.5451434529722801,0.7330426251979139,0.5249225153660316,0.4548565470277198,0.9951310855961447,0.6205049084354587,0.9905030733648199,0.35586097736166583,2021-08-04 14:00:00-03:00,2021-08-20 14:00:00-03:00,469.00800000000004,343.82446732304027,221/067
16,aq30m/LS8_AQM_222_067_20160914_0107.zip,1076.9225545269758,966.9911333398052,2146.9329927642802,85796.15331936894,0.9653958446652952,0.4731076165691944,0.6659519824230877,0.6339966719613463,0.4088723353101352,0.3340480175769123,0.9888548168759965,0.5268923834308056,0.975587245310629,0.2569701629754711,2016-08-29 14:00:00-03:00,2016-09-14 14:00:00-03:00,977.986519780854,619.475722585043,222/067
17,aq30m/LS8_AQM_221_067_20170724_0107.zip,423.40135571929324,496.5756093515,695.7302691456898,88371.29276578351,0.9867502430518054,0.5397696118546707,0.6216697425824472,0.8220453650228885,0.4152808318390034,0.3783302574175529,0.9944122029882013,0.4602303881453293,0.992188688411952,0.26205326481973473,2017-07-08 14:00:00-03:00,2017-07-24 14:00:00-03:00,339.05270711438743,278.58534286431,221/067
18,aq30m/LS8_AQM_221_070_20191018_0110.zip,1016.4900818430804,917.2099183329142,1158.7771150385383,86833.52288478547,0.9769144959925777,0.47432896429096283,0.5327056449431673,0.888948264814582,0.49476670564368486,0.46729435505683276,0.9895475526068733,0.5256710357090372,0.9868309259441922,0.328697689254384,2019-10-02 14:00:00-03:00,2019-10-18 14:00:00-03:00,649.6442999999999,576.6117654044273,221/070
19,aq30m/LS8_AQM_220_074_20160815_0114.zip,602.9608814185312,1146.5328354817939,409.5549204358174,87639.95136266388,0.9826714355848326,0.6553512164154379,0.4044923740308522,1.7278680625983864,0.43661028488445786,0.5955076259691479,0.9870866287156606,0.3446487835845621,0.9953485835670788,0.27927156016386495,2016-07-30 14:00:00-03:00,2016-08-15 14:00:00-03:00,292.92764771101736,506.54103132016064,220/074
20,aq30m/LS8_AQM_222_074_20201011_0114.zip,500.61200152025674,1203.6464286093587,243.01651565069727,87854.72505421969,0.9838905264441766,0.7062581632750479,0.32679827365312003,2.2918142470023386,0.40901562228787675,0.67320172634688,0.9864847469298108,0.29374183672495213,0.9972415125368683,0.25708336801901965,2020-09-25 14:00:00-03:00,2020-10-11 14:00:00-03:00,214.5582,491.8020786714056,222/074
21,aq30m/LS8_AQM_221_070_20170910_0110.zip,1674.504998889383,744.0460877821058,663.6942574937352,86843.75465583477,0.9843455691871558,0.3076412534275194,0.283848459741785,1.0343648344207688,0.7040541874703806,0.7161515402582149,0.9915051401968632,0.6923587465724808,0.9924155684374812,0.5432744028827126,2017-08-25 14:00:00-03:00,2017-09-10 14:00:00-03:00,697.8990875079803,721.8181990838361,221/070
22,aq30m/LS8_AQM_221_067_20210804_0107.zip,395.3563044760518,395.95530492928185,501.57760951202056,88694.11078108264,0.9900259713687388,0.5003784858241118,0.5592135626601924,0.8822407058808758,0.4683635158485455,0.4407864373398075,0.9955555616655732,0.4996215141758881,0.9943766608166577,0.30579286971479047,2021-07-19 14:00:00-03:00,2021-08-04 14:00:00-03:00,271.8405,239.80534316391126,221/067
