,aqm30_file,TP,FP,FN,TN,ACC,CE,OE,B,DC,TPR,TNR,PPV,NPV,CSI,start_dt,end_dt,reference_area_km2,model_area_km2,orbita_ponto
0,aq30m/LS5_AQM_220_074_20110919_0114.zip,146.61691016851475,437.8492961690922,975.9024862567151,88238.63130740568,0.9842564863481129,0.749143905021903,0.8693858559278081,0.5206735920990724,0.17178458908055036,0.1306141440721918,0.9950623965544315,0.25085609497809697,0.9890611714845273,0.09396299148039461,2011-09-03 14:00:00-03:00,2011-09-19 14:00:00-03:00,324.5897629330872,168.75257501633288,220/074
1,aq30m/LS8_AQM_222_067_20190923_0107.zip,1150.2761637032795,1766.7064247851263,636.0744051130612,86433.94300639853,0.9732985783513376,0.6056623141177685,0.35607479081473487,1.6329284068922914,0.4891323345516299,0.6439252091852651,0.9799694623998937,0.3943376858822315,0.9926946792475435,0.323742671669708,2019-09-07 14:00:00-03:00,2019-09-23 14:00:00-03:00,542.3733,883.7671183917246,222/067
2,aq30m/LS8_AQM_221_073_20170926_0113.zip,85.11327535901741,373.12388051444964,168.12605772581568,89211.6367864007,0.9939752672784317,0.8142593321644138,0.6639018341968814,1.8095023008134417,0.23925815309409593,0.3360981658031186,0.9958349625791627,0.18574066783558627,0.9981189695253608,0.13588485643965167,2017-09-10 14:00:00-03:00,2017-09-26 14:00:00-03:00,73.8671613990248,133.5799401901113,221/073
3,aq30m/LS8_AQM_220_074_20200927_0114.zip,1817.0050466811633,2274.853039078949,596.0301708611397,85111.11174337874,0.9680298977723573,0.5559462208612661,0.24700433981572864,1.6957307775755155,0.5586579093491674,0.7529956601842713,0.9739677527765235,0.44405377913873384,0.993045735074709,0.3875956394896561,2020-09-11 14:00:00-03:00,2020-09-27 14:00:00-03:00,698.9607000000001,1183.1081799325082,220/074
4,aq30m/LS8_AQM_226_071_20191005_0111.zip,432.51606722725586,472.7342686683523,380.24387302090895,88613.50579108349,0.990511817242803,0.5222138561270494,0.46784278381733085,1.1137979261369633,0.5035081259211984,0.5321572161826691,0.9946935209258884,0.47778614387295054,0.9957272968668464,0.33645897758792975,2019-09-19 14:00:00-03:00,2019-10-05 14:00:00-03:00,240.19830000000002,267.53607128197467,226/071
5,aq30m/LS8_AQM_221_073_20200918_0113.zip,260.4919962717327,491.2423469846673,258.68003303418436,88827.58562370943,0.9916525036174131,0.6534786542499567,0.4982549490965733,1.4479484656779305,0.4099310569142022,0.5017450509034268,0.9945001254702329,0.3465213457500433,0.9970962972672927,0.2578070961619196,2020-09-02 14:00:00-03:00,2020-09-18 14:00:00-03:00,151.506,219.21403019375967,221/073
6,aq30m/LS8_AQM_220_065_20170919_0105.zip,963.9151211812169,1403.7608080668729,1600.8084130314392,86048.51565772048,0.9666222022384848,0.5928855341755616,0.6241641220494634,0.9231700406160706,0.39085038765489605,0.3758358779505367,0.9839482645301286,0.40711446582443844,0.9817362149679644,0.24289250959411282,2017-09-03 14:00:00-03:00,2017-09-19 14:00:00-03:00,783.0502024915204,722.8986711738615,220/065
7,aq30m/LS8_AQM_224_069_20210910_0109.zip,2543.8623092477555,1090.8151073165882,1398.141260100058,84915.18132333561,0.9723289415282534,0.3001133201932606,0.35467782702474165,0.9220380835844054,0.6714978006802012,0.6453221729752584,0.9873169877382197,0.6998866798067394,0.9838015590380207,0.5054547903827423,2021-08-25 14:00:00-03:00,2021-09-10 14:00:00-03:00,1181.4687,1090.010605101922,224/069
8,aq30m/LS8_AQM_225_069_20170805_0109.zip,24.1019829582757,324.6280447780424,89.20253208923009,89510.06744017445,0.9953992242532655,0.9308864134392818,0.7872813546029447,3.077812279502756,0.10432978804163784,0.2127186453970553,0.9963863845363352,0.06911358656071825,0.9990044279142359,0.05503583238450413,2017-07-20 14:00:00-03:00,2017-08-05 14:00:00-03:00,34.04085677770169,104.48254018266941,225/069
9,aq30m/LS8_AQM_221_073_20210921_0113.zip,866.5913111790995,1965.1168107397639,547.6199480560134,86458.67193002513,0.9720303573232288,0.6939687023280254,0.3872264094066101,2.002323276262427,0.40819960690990476,0.61277359059339,0.9777761523372294,0.30603129767197446,0.9937059730252223,0.2564389408884891,2021-09-05 14:00:00-03:00,2021-09-21 14:00:00-03:00,412.3134,824.6233920907367,221/073
10,aq30m/LS8_AQM_221_067_20210719_0107.zip,207.94933373315598,226.4423609943945,642.2140679102705,88910.39423736218,0.9903468675597068,0.5212861197459556,0.7554007461022492,0.5109508288498897,0.32376864849259934,0.2445992538977508,0.997459609633504,0.4787138802540443,0.9928286391645785,0.19315272214747733,2021-07-03 14:00:00-03:00,2021-07-19 14:00:00-03:00,257.5674,131.62011409663214,221/067
11,aq30m/LS8_AQM_224_069_20180918_0109.zip,777.7050465736492,576.8978490777748,1943.8332019142026,86649.56390243437,0.9719756853849782,0.42587968099709883,0.7142406332133088,0.49773428552917526,0.38158886999869607,0.28575936678669117,0.9933862060033889,0.5741203190029012,0.9780589381889863,0.2357799343596881,2018-09-02 14:00:00-03:00,2018-09-18 14:00:00-03:00,815.3343000000001,406.05598640979076,224/069
12,aq30m/LS8_AQM_220_065_20210829_0105.zip,1964.9113616122663,2107.51656874095,2352.87334283255,83591.69872681423,0.950449471637874,0.5175086225671175,0.5449260451570116,0.9431753107469614,0.46838177937538417,0.4550739548429884,0.975407982891411,0.48249137743288256,0.9726233631028396,0.30580844042477595,2021-08-13 14:00:00-03:00,2021-08-29 14:00:00-03:00,1317.2877,1243.3833765265736,220/065
13,aq30m/LS8_AQM_221_070_20190916_0110.zip,2203.672840502386,1391.4219479693215,748.6419975357107,85582.26321399257,0.9762019444264726,0.38703345247840376,0.25357796800330623,1.2177206652054622,0.6731434158571462,0.7464220319966938,0.9840018053118225,0.6129665475215963,0.9913282271777252,0.5073219094677028,2019-08-31 14:00:00-03:00,2019-09-16 14:00:00-03:00,882.1773000000001,1072.4564297572165,221/070
14,aq30m/LS8_AQM_221_067_20210703_0107.zip,267.99216423177853,224.31009969330458,1585.1682935863153,87909.5294424886,0.9798917799984483,0.4556349140158318,0.8553864220978944,0.26565549780007636,0.2285196534972881,0.14461357790210558,0.9974548924583508,0.5443650859841682,0.9822875730776691,0.12899925982720364,2021-06-17 14:00:00-03:00,2021-07-03 14:00:00-03:00,561.4821000000001,149.10881160975396,221/067
15,aq30m/LS8_AQM_221_067_20190916_0107.zip,1741.3587738608055,885.6311177911336,1578.0522953086193,85781.95781303944,0.9726217852234238,0.3371277219625003,0.47540128728421566,0.7914024014836036,0.585684949714617,0.5245987127157843,0.9897812881526225,0.6628722780374997,0.9819362166584981,0.4141120817433404,2019-08-31 14:00:00-03:00,2019-09-16 14:00:00-03:00,1006.0875000000001,796.2056662373361,221/067
16,aq30m/LS8_AQM_226_071_20170913_0111.zip,748.4839948108348,1484.8510560486197,496.91136018310544,87168.75358895745,0.9779556789704922,0.664858170509259,0.3989988867314535,1.79327395264801,0.43032020736727267,0.6010011132685465,0.9832510921355722,0.33514182949074106,0.9943317448117072,0.27414521699710687,2017-08-28 14:00:00-03:00,2017-09-13 14:00:00-03:00,369.0820334003846,661.2582894958928,226/071
17,aq30m/LS8_AQM_221_070_20141020_0110.zip,756.9877126175037,1525.0507344303658,1842.282398832123,85801.67915412001,0.9625543988027656,0.6682844175580077,0.7087691235770307,0.877953559730337,0.3101576978983317,0.29123087642296924,0.9825362665431685,0.33171558244199234,0.9789799278103254,0.18354239180341647,2014-10-04 14:00:00-03:00,2014-10-20 14:00:00-03:00,775.6402291605856,680.8815010794108,221/070
18,aq30m/LS8_AQM_225_069_20160818_0109.zip,91.83131089529962,717.6571233681873,157.79168693061274,88980.7198788059,0.9902671675823943,0.8865563644786941,0.6321199901647564,3.2428439739675987,0.17341199068002913,0.36788000983524355,0.991999218410041,0.11344363552130594,0.998229814654082,0.09493765961191739,2016-08-02 14:00:00-03:00,2016-08-18 14:00:00-03:00,74.99833641450059,243.03939983445198,225/069
19,aq30m/LS8_AQM_225_069_20170922_0109.zip,553.1303565813296,1744.0053646557303,158.09889358958566,87492.76538517336,0.97885329014269,0.7592086738856438,0.2222896394539355,3.2298105297061896,0.36772822568962,0.7777103605460645,0.9804564267621811,0.24079132611435614,0.9981962654345681,0.225286151164981,2017-09-06 14:00:00-03:00,2017-09-22 14:00:00-03:00,213.3334771898643,689.1582979418056,225/069
20,aq30m/LS8_AQM_217_069_20181019_0109.zip,11.800388649613103,322.05697191871434,14.61694819189753,89600.52569123977,0.996257057664781,0.9646544002219234,0.55330892283318,12.63781290942711,0.06550772915473063,0.44669107716682,0.9964185084282431,0.03534559977807657,0.9998368919831919,0.03386300898793835,2018-10-03 14:00:00-03:00,2018-10-19 14:00:00-03:00,7.924500000000001,100.07104050921983,217/069
21,aq30m/LS8_AQM_220_065_20191011_0105.zip,429.0564004206037,929.8342576217985,846.3691976034232,87811.74014435417,0.9802681331834519,0.6842598056868711,0.6635974681037248,1.065440947827678,0.3257440327694537,0.33640253189627534,0.9895219995375573,0.31574019431312894,0.9904535613957327,0.19456047291757894,2019-09-25 14:00:00-03:00,2019-10-11 14:00:00-03:00,389.05830000000003,414.9310991262486,220/065
22,aq30m/LS8_AQM_220_065_20210525_0105.zip,15.128252657967233,216.6645706192552,354.8851971369841,89430.3219795858,0.9936506463472873,0.9347337314241435,0.9591143168813167,0.6264443181880929,0.050276154752387975,0.040885683118683354,0.997583136043308,0.06526626857585646,0.9960473979144641,0.025786295261728705,2021-05-09 14:00:00-03:00,2021-05-25 14:00:00-03:00,112.896,70.8457022145169,220/065
23,aq30m/LS8_AQM_225_069_20180909_0109.zip,304.46788003566166,437.7550894420684,65.48996179744697,89140.28706872482,0.994405155742879,0.5897891973756856,0.1770200665917769,2.0062366182051456,0.5475150747778317,0.8229799334082231,0.995113142921017,0.4102108026243144,0.9992658551499973,0.37695060738347086,2018-08-24 14:00:00-03:00,2018-09-09 14:00:00-03:00,111.10860000000001,222.55998755966021,225/069
24,aq30m/LS8_AQM_221_067_20210820_0107.zip,650.4813576371097,410.500788092186,897.4122035234635,88028.60565074724,0.9854655340036266,0.38690640530055,0.5797635096114784,0.6854361128899565,0.4986679556402256,0.42023649038852157,0.9953583792891884,0.6130935946994501,0.9899083280104355,0.3321503444315523,2021-08-04 14:00:00-03:00,2021-08-20 14:00:00-03:00,469.00800000000004,321.4927245547806,221/067
25,aq30m/LS8_AQM_222_067_20160914_0107.zip,743.167446799584,707.3310045723191,2480.6881004916713,86055.81344813642,0.9645724481862493,0.4876468526411144,0.7694786767279299,0.44992662670343264,0.31797653622816163,0.23052132327207012,0.9918475637434065,0.5123531473588856,0.9719811822570247,0.18904405501877958,2016-08-29 14:00:00-03:00,2016-09-14 14:00:00-03:00,977.986519780854,439.60460475534524,222/067
26,aq30m/LS8_AQM_220_074_20180922_0114.zip,95.91354894430792,291.5286679112701,357.6525821482205,89053.9052009962,0.9927707296288435,0.7524442490476962,0.7885345876393461,0.8542132895203742,0.22809178809774708,0.21146541236065386,0.9967370613663478,0.24755575095230373,0.9959999289687396,0.12872663864054024,2018-09-06 14:00:00-03:00,2018-09-22 14:00:00-03:00,131.36759999999998,111.98932150499056,220/074
27,aq30m/LS8_AQM_221_067_20170724_0107.zip,276.4758041644445,238.11850541359343,842.6558207005384,88629.74986972143,0.9879896615498445,0.4627305451722701,0.7529550608510418,0.4598157161720106,0.33846044594830066,0.24704493914895834,0.9973205331716922,0.5372694548277299,0.9905819474261577,0.2037029122315853,2017-07-08 14:00:00-03:00,2017-07-24 14:00:00-03:00,339.05270711438743,155.83732707828784,221/067
28,aq30m/LS8_AQM_221_070_20191018_0110.zip,1006.0587884237314,1051.7532523774744,1169.2084084578873,86698.97955074091,0.9753023412490787,0.5111026816462674,0.5375010528058441,0.9460042627182572,0.4753318952632906,0.46249894719415596,0.9880143080430196,0.4888973183537327,0.9866936096485704,0.3117608965430378,2019-10-02 14:00:00-03:00,2019-10-18 14:00:00-03:00,649.6442999999999,613.6289178095708,221/070
