,aqm30_file,TP,FP,FN,TN,ACC,CE,OE,B,DC,TPR,TNR,PPV,NPV,CSI,start_dt,end_dt,reference_area_km2,model_area_km2,orbita_ponto
0,aq30m/LS8_AQM_222_067_20190923_0107.zip,907.3565657579167,1089.1764993028874,878.9940030584241,87111.47293188077,0.9781282796141518,0.545533914946566,0.4920613111461414,1.1176602733604146,0.47971687927812406,0.5079386888538586,0.9876511510252235,0.45446608505343405,0.9900103496017545,0.31554443559850887,2019-09-07 14:00:00-03:00,2019-09-23 14:00:00-03:00,542.3733,604.8357490900303,222/067
1,aq30m/LS8_AQM_220_074_20200927_0114.zip,1603.2955010777484,1545.4286111853633,809.7397164645541,85840.53617127232,0.9737728891452031,0.4908110574586362,0.33556895920038876,1.3048811262150224,0.5765425672001675,0.6644310407996112,0.9823149104660844,0.5091889425413638,0.9906550820736724,0.40502972123736236,2020-09-11 14:00:00-03:00,2020-09-27 14:00:00-03:00,698.9607000000001,910.3449074214311,220/074
2,aq30m/LS8_AQM_226_071_20191005_0111.zip,379.0788435397315,293.74638928112586,433.6810967084334,88792.49367047072,0.991908391795353,0.4365864639909204,0.533590640030825,0.8278277502400273,0.5103427934146715,0.46640935996917504,0.9967026738463303,0.5634135360090797,0.9951395305487426,0.3425907592421926,2019-09-19 14:00:00-03:00,2019-10-05 14:00:00-03:00,240.19830000000002,198.82103598852237,226/071
3,aq30m/LS8_AQM_221_073_20200918_0113.zip,276.2368987916237,555.2067664241663,242.9351305142934,88763.62120426992,0.991115765077824,0.6677623387509602,0.4679280022829317,1.60148008421669,0.40905329311969435,0.5320719977170685,0.9937839895681756,0.3322376612490398,0.9972705928583449,0.25711313355166293,2020-09-02 14:00:00-03:00,2020-09-18 14:00:00-03:00,151.506,242.47212079550613,221/073
4,aq30m/LS8_AQM_220_065_20170919_0105.zip,981.1628502536925,1423.7704141763206,1583.5606839589636,86028.50605161102,0.9665915205112892,0.5920207580120793,0.6174391363570891,0.9376968832503434,0.39486141196779273,0.3825608636429109,0.983719458523949,0.40797924198792074,0.9819253129966852,0.24599832993353332,2017-09-03 14:00:00-03:00,2017-09-19 14:00:00-03:00,783.0502024915204,734.274924893363,220/065
5,aq30m/LS8_AQM_224_069_20210910_0109.zip,2068.0141298956933,663.4577190425096,1873.98943945212,85342.53871160967,0.9717898434818492,0.2428938520089136,0.4753900919887201,0.6929146057039499,0.6197712586845288,0.5246099080112799,0.9922859132319052,0.7571061479910863,0.978513368060165,0.44903517810666366,2021-08-25 14:00:00-03:00,2021-09-10 14:00:00-03:00,1181.4687,819.1983690509628,224/069
6,aq30m/LS8_AQM_221_073_20210921_0113.zip,715.2880856156569,1320.5843982858105,698.9231736194561,87103.20434247908,0.9775205639940195,0.6486577173807534,0.49421412045430474,1.4395815834492682,0.41464969483051783,0.5057858795456953,0.9850652814464057,0.3513422826192466,0.9920397922762031,0.2615508342089666,2021-09-05 14:00:00-03:00,2021-09-21 14:00:00-03:00,412.3134,592.8245678572357,221/073
7,aq30m/LS8_AQM_221_067_20210719_0107.zip,246.12422663673235,262.9049331584104,604.0391750066941,88873.93166519816,0.9903658960942681,0.5164830503309785,0.7104977394216727,0.5987427344098242,0.36216240968275243,0.28950226057832723,0.9970505467414887,0.48351694966902153,0.9932492973484455,0.22112229675507802,2021-07-03 14:00:00-03:00,2021-07-19 14:00:00-03:00,257.5674,154.23114217510948,221/067
8,aq30m/LS8_AQM_220_065_20210829_0105.zip,1760.9186341863951,1470.8044231103597,2556.866070258421,84228.41087244483,0.9552565571684374,0.4551146236957093,0.5921708110240723,0.7484678552800358,0.4664989267539145,0.4078291889759277,0.982837597543479,0.5448853763042908,0.9705380202687318,0.3042051517880184,2021-08-13 14:00:00-03:00,2021-08-29 14:00:00-03:00,1317.2877,986.7054713713432,220/065
9,aq30m/LS8_AQM_221_070_20190916_0110.zip,1696.568652334038,807.5830238755419,1255.7461857040598,86166.10213808635,0.9770552542136912,0.3224976472263627,0.4253429104256851,0.8481994006688203,0.6218561583413129,0.5746570895743148,0.9907146279662444,0.6775023527736374,0.9856357854497303,0.4512273244227309,2019-08-31 14:00:00-03:00,2019-09-16 14:00:00-03:00,882.1773000000001,747.1002992970965,221/070
10,aq30m/LS8_AQM_221_067_20190916_0107.zip,1251.298009211545,445.4056918412183,2068.11305995788,86222.18323898935,0.9720679792436785,0.2625123594442889,0.623036140105226,0.5111460032207786,0.49891123569970425,0.37696385989477393,0.9948607582449686,0.737487640555711,0.9765759868677376,0.33236624479849614,2019-08-31 14:00:00-03:00,2019-09-16 14:00:00-03:00,1006.0875000000001,514.2255835488121,221/067
11,aq30m/LS8_AQM_226_071_20170913_0111.zip,625.4819208224037,973.7190070179049,619.9134341715366,87679.88563798815,0.9822730793313671,0.6088784655302161,0.49776436991332196,1.2840909687254214,0.4397685004349348,0.5022356300866782,0.9890165886551714,0.3911215344697839,0.9929794468313009,0.2818610575145586,2017-08-28 14:00:00-03:00,2017-09-13 14:00:00-03:00,369.0820334003846,473.4411077089926,226/071
12,aq30m/LS8_AQM_221_070_20141020_0110.zip,748.2926897357911,1469.8566375908415,1850.9774217138356,85856.87325095954,0.9630714803360021,0.6626499936153301,0.7121143022267646,0.8533739212234309,0.31066121571754834,0.2878856977732354,0.9831683078083111,0.3373500063846701,0.9788961032847368,0.18389515389567168,2014-10-04 14:00:00-03:00,2014-10-20 14:00:00-03:00,775.6402291605856,661.8190515589332,221/070
13,aq30m/LS8_AQM_220_065_20191011_0105.zip,506.50019122432434,1096.0717047097758,768.9254067997026,87645.5026972662,0.979281723324378,0.6839454176693285,0.6028775084889094,1.2564997114821201,0.35198098142033585,0.3971224915110907,0.9876487237002934,0.31605458233067146,0.9913031682352267,0.21357822783118646,2019-09-25 14:00:00-03:00,2019-10-11 14:00:00-03:00,389.05830000000003,489.33597151392803,220/065
14,aq30m/LS8_AQM_225_069_20180909_0109.zip,289.87454674664485,318.14117283258355,80.08329508646378,89259.9009853343,0.995572725709087,0.5232449796737989,0.21646600242248704,1.6434729875343737,0.5928065096729682,0.7835339975775129,0.9964484469054276,0.47675502032620115,0.999103611941154,0.4212686554819124,2018-08-24 14:00:00-03:00,2018-09-09 14:00:00-03:00,111.10860000000001,182.30214081054882,225/069
