,aqm30_file,TP,FP,FN,TN,ACC,CE,OE,B,DC,TPR,TNR,PPV,NPV,CSI,start_dt,end_dt,reference_area_km2,model_area_km2,orbita_ponto
0,aq30m/LS8_AQM_222_067_20190923_0107.zip,1291.0559635191362,1701.7119676089592,495.2946052972047,86498.93746357471,0.9755852892872728,0.5686080600868758,0.2772661838853912,1.6753530820723181,0.5402904169604275,0.7227338161146089,0.9807063555814668,0.43139193991312413,0.9943065810971802,0.37013555520775143,2019-09-07 10:00:00-03:00,2019-09-23 10:00:00-03:00,542.3733,906.7755136427646,222/067
1,aq30m/LS8_AQM_220_074_20200927_0114.zip,1912.0251455574717,2439.5393322149794,501.0100719848317,84946.42545024274,0.9672540963240147,0.5606120154431838,0.20762650637777044,1.8033572183851325,0.565303264546981,0.7923734936222296,0.9720831676083446,0.4393879845568162,0.9941366283385474,0.3940228276664205,2020-09-11 10:00:00-03:00,2020-09-27 10:00:00-03:00,698.9607000000001,1258.1732788407314,220/074
2,aq30m/LS8_AQM_226_071_20191005_0111.zip,487.65776624905385,531.0485299257539,325.1021739991111,88555.19152982609,0.990476526947743,0.52129699396167,0.3999977827399388,1.2533913714592773,0.53253263046934,0.6000022172600613,0.9940389387904398,0.4787030060383301,0.9963422468530263,0.36289231469566496,2019-09-19 10:00:00-03:00,2019-10-05 10:00:00-03:00,240.19830000000002,301.1099675044839,226/071
3,aq30m/LS8_AQM_221_073_20200918_0113.zip,301.7844998404507,553.1624962923415,217.35539526766087,88765.69760859954,0.9914232519472828,0.6470137900881321,0.4186836675736438,1.646852812101348,0.43925096988286755,0.5813163324263563,0.993806879133447,0.35298620991186785,0.9975573394266635,0.2814360037436014,2020-09-02 10:00:00-03:00,2020-09-18 10:00:00-03:00,151.4925,249.34102037096355,221/073
4,aq30m/LS8_AQM_220_065_20170919_0105.zip,1263.9322875486216,1421.638549647148,1300.7912466640348,86030.6379161402,0.9697564927034763,0.5293617766312954,0.5071857567928327,1.0471190369531242,0.4814710178658282,0.49281424320716727,0.9837438359857525,0.47063822336870453,0.9851051189802574,0.3170640952727546,2017-09-03 10:00:00-03:00,2017-09-19 10:00:00-03:00,783.0502024915204,819.9580983078037,220/065
5,aq30m/LS8_AQM_224_069_20210910_0109.zip,2702.6590033727452,1088.4215431133446,1239.2723117961677,84917.64714171774,0.9741217830867888,0.28710061149246496,0.31438201549259226,0.9617317612556221,0.6989925922069717,0.6856179845074077,0.9873448285713202,0.7128993885075351,0.985616102343761,0.5372702630438607,2021-08-25 10:00:00-03:00,2021-09-10 10:00:00-03:00,1181.4470999999999,1136.877459047772,224/069
6,aq30m/LS8_AQM_221_073_20210921_0113.zip,943.8428909656018,2083.381051300648,470.36836826951105,86340.40768946425,0.9715738393600686,0.6882150415806307,0.332601204521532,2.140574063809637,0.42501707134961664,0.667398795478468,0.9764386814796121,0.31178495841936926,0.9945816822561673,0.26985503373920217,2021-09-05 10:00:00-03:00,2021-09-21 10:00:00-03:00,412.3134,881.5468800074275,221/073
7,aq30m/LS8_AQM_221_067_20210719_0107.zip,315.95127122788534,245.24459720927055,534.2121304155412,88891.59200114729,0.9913381185324012,0.43700356863324563,0.6283640643467726,0.6601035369816252,0.4477262139070315,0.37163593565322733,0.9972486728655817,0.5629964313667544,0.9940261970736141,0.2884325032853556,2021-07-03 10:00:00-03:00,2021-07-19 10:00:00-03:00,257.5674,170.0253673618865,221/067
8,aq30m/LS8_AQM_220_065_20210829_0105.zip,2403.431550040979,1964.7569541974701,1914.2911088259898,83734.52038693555,0.9569076056408959,0.44978758409603165,0.4433566627756324,1.011688070160746,0.5534091944780368,0.5566433372243674,0.9770738212134906,0.5502124159039683,0.977649530969607,0.3825609787961801,2021-08-13 10:00:00-03:00,2021-08-29 10:00:00-03:00,1317.2688,1333.6969708439212,220/065
9,aq30m/LS8_AQM_221_070_20190916_0110.zip,2312.0984636703297,1251.1682611426281,640.2163743677683,85722.51690081928,0.9789673216254433,0.3511295554806676,0.21685233773821064,1.2069399506120613,0.7097136123206209,0.7831476622617893,0.9856144044165461,0.6488704445193324,0.9925868907792927,0.5500434780196847,2019-08-31 10:00:00-03:00,2019-09-16 10:00:00-03:00,882.1773000000001,1062.9391021101121,221/070
10,aq30m/LS8_AQM_221_067_20190916_0107.zip,1903.1485730706863,895.9501525444589,1416.2624960987382,85771.6387782861,0.9743050368537323,0.3200852275575096,0.4266607740309525,0.8432516091824473,0.6220954568685774,0.5733392259690475,0.9896622236340332,0.6799147724424904,0.983756203837942,0.45147935680276136,2019-08-31 10:00:00-03:00,2019-09-16 10:00:00-03:00,1006.0875000000001,848.3834297941388,221/067
11,aq30m/LS8_AQM_226_071_20170913_0111.zip,829.6978282796872,1530.572445980078,415.69752671425294,87123.03219902598,0.9783504825115482,0.6484733814902196,0.3337876000960961,1.8951975890991257,0.46021895183409817,0.6662123999039039,0.9827353613865005,0.35152661850978034,0.9952512730306158,0.2988859697827067,2017-08-28 10:00:00-03:00,2017-09-13 10:00:00-03:00,369.0820334003846,698.8859374453806,226/071
12,aq30m/LS8_AQM_225_069_20180909_0109.zip,315.45862224276067,467.2866342086834,54.49921959034789,89110.7555239582,0.9941990277293655,0.5969843066531193,0.14731197295429407,2.115768792933298,0.5473371637713557,0.852688027045706,0.9947834689958551,0.40301569334688075,0.9993887841205962,0.376781969030291,2018-08-24 10:00:00-03:00,2018-09-09 10:00:00-03:00,111.10860000000001,234.7137901031583,225/069
